City,Violations_Count,Violations_Count(%),Acum
DOIS IRMAOS DAS MISSOES,7,3.3242628447141847e-06,3.3242628447141847e-06
IGREJA NOVA,7,3.3242628447141847e-06,3.3242628447141847e-06
NISIA FLORESTA,7,3.3242628447141847e-06,3.3242628447141847e-06
MURIBECA,7,3.3242628447141847e-06,3.3242628447141847e-06
RIBEIRAO VERMELHO,7,3.3242628447141847e-06,3.3242628447141847e-06
CIRIACO,7,3.3242628447141847e-06,3.3242628447141847e-06
MULITERNO,7,3.3242628447141847e-06,3.3242628447141847e-06
RIO DE CONTAS,6,2.849368152612158e-06,2.849368152612158e-06
COQUEIRAL,6,2.849368152612158e-06,2.849368152612158e-06
FORMOSO DO ARAGUAIA,6,2.849368152612158e-06,2.849368152612158e-06
LAFAIETE COUTINHO,6,2.849368152612158e-06,2.849368152612158e-06
MIRANDIBA,6,2.849368152612158e-06,2.849368152612158e-06
PRESIDENTE OLEGARIO,6,2.849368152612158e-06,2.849368152612158e-06
SAO GONCALO DO PIAUI,6,2.849368152612158e-06,2.849368152612158e-06
LIBERDADE,6,2.849368152612158e-06,2.849368152612158e-06
CHAPADA DO NORTE,6,2.849368152612158e-06,2.849368152612158e-06
CAROLINA,6,2.849368152612158e-06,2.849368152612158e-06
CAMARAGIBE,6,2.849368152612158e-06,2.849368152612158e-06
GOIOXIM,6,2.849368152612158e-06,2.849368152612158e-06
LUZINOPOLIS,6,2.849368152612158e-06,2.849368152612158e-06
SANTO ANTONIO DO LESTE,6,2.849368152612158e-06,2.849368152612158e-06
MORROS,6,2.849368152612158e-06,2.849368152612158e-06
CARMO DO RIO CLARO,6,2.849368152612158e-06,2.849368152612158e-06
SAO JOAO DO CARIRI,6,2.849368152612158e-06,2.849368152612158e-06
RONDOLANDIA,6,2.849368152612158e-06,2.849368152612158e-06
OURO VERDE,6,2.849368152612158e-06,2.849368152612158e-06
CONCEICAO DE MACABU,6,2.849368152612158e-06,2.849368152612158e-06
VITORIA DAS MISSOES,6,2.849368152612158e-06,2.849368152612158e-06
LAJEADO DO BUGRE,6,2.849368152612158e-06,2.849368152612158e-06
VILA PROPICIO,6,2.849368152612158e-06,2.849368152612158e-06
SEVERIANO MELO,6,2.849368152612158e-06,2.849368152612158e-06
GUIMARANIA,6,2.849368152612158e-06,2.849368152612158e-06
GOIO ERE,5,2.3744734605101317e-06,2.3744734605101317e-06
CEZARINA,5,2.3744734605101317e-06,2.3744734605101317e-06
CAMPO NOVO,5,2.3744734605101317e-06,2.3744734605101317e-06
CAROEBE,5,2.3744734605101317e-06,2.3744734605101317e-06
ERVALIA,5,2.3744734605101317e-06,2.3744734605101317e-06
LUPERCIO,5,2.3744734605101317e-06,2.3744734605101317e-06
ALGODAO DE JANDAIRA,5,2.3744734605101317e-06,2.3744734605101317e-06
IELMO MARINHO,5,2.3744734605101317e-06,2.3744734605101317e-06
TENORIO,5,2.3744734605101317e-06,2.3744734605101317e-06
BARRO ALTO,5,2.3744734605101317e-06,2.3744734605101317e-06
PLANALTINA,5,2.3744734605101317e-06,2.3744734605101317e-06
CACHOEIRA DE MINAS,5,2.3744734605101317e-06,2.3744734605101317e-06
CONCEICAO DAS ALAGOAS,5,2.3744734605101317e-06,2.3744734605101317e-06
PLACAS,5,2.3744734605101317e-06,2.3744734605101317e-06
CARNAUBA DOS DANTAS,5,2.3744734605101317e-06,2.3744734605101317e-06
MIGUEL LEAO,5,2.3744734605101317e-06,2.3744734605101317e-06
OLIVEIRA DE FATIMA,5,2.3744734605101317e-06,2.3744734605101317e-06
POCO DANTAS,5,2.3744734605101317e-06,2.3744734605101317e-06
NOVA FLORESTA,5,2.3744734605101317e-06,2.3744734605101317e-06
ARES,5,2.3744734605101317e-06,2.3744734605101317e-06
ALIANCA,5,2.3744734605101317e-06,2.3744734605101317e-06
BOSSOROCA,5,2.3744734605101317e-06,2.3744734605101317e-06
ALFREDO VASCONCELOS,5,2.3744734605101317e-06,2.3744734605101317e-06
OLHO D AGUA,5,2.3744734605101317e-06,2.3744734605101317e-06
PRADO,5,2.3744734605101317e-06,2.3744734605101317e-06
CATINGUEIRA,5,2.3744734605101317e-06,2.3744734605101317e-06
TELEMACO BORBA,5,2.3744734605101317e-06,2.3744734605101317e-06
VICTOR GRAEFF,5,2.3744734605101317e-06,2.3744734605101317e-06
BOM JESUS DA PENHA,5,2.3744734605101317e-06,2.3744734605101317e-06
TAQUARANA,4,1.8995787684081056e-06,1.8995787684081056e-06
BAIA FORMOSA,4,1.8995787684081056e-06,1.8995787684081056e-06
SAO FELIX,4,1.8995787684081056e-06,1.8995787684081056e-06
MATOES,4,1.8995787684081056e-06,1.8995787684081056e-06
PARAMOTI,4,1.8995787684081056e-06,1.8995787684081056e-06
TERESINA DE GOIAS,4,1.8995787684081056e-06,1.8995787684081056e-06
SAO LUIZ,4,1.8995787684081056e-06,1.8995787684081056e-06
PORTO NACIONAL,4,1.8995787684081056e-06,1.8995787684081056e-06
UBATA,4,1.8995787684081056e-06,1.8995787684081056e-06
SAO PEDRO DAS MISSOES,4,1.8995787684081056e-06,1.8995787684081056e-06
VARJAO,4,1.8995787684081056e-06,1.8995787684081056e-06
JENIPAPO DOS VIEIRAS,4,1.8995787684081056e-06,1.8995787684081056e-06
SEBASTIAO LEAL,4,1.8995787684081056e-06,1.8995787684081056e-06
TABOLEIRO GRANDE,4,1.8995787684081056e-06,1.8995787684081056e-06
SANTO AUGUSTO,4,1.8995787684081056e-06,1.8995787684081056e-06
RIBEIROPOLIS,4,1.8995787684081056e-06,1.8995787684081056e-06
ONCA DE PITANGUI,4,1.8995787684081056e-06,1.8995787684081056e-06
IMBUIA,4,1.8995787684081056e-06,1.8995787684081056e-06
GUARUJA DO SUL,4,1.8995787684081056e-06,1.8995787684081056e-06
IPOJUCA,4,1.8995787684081056e-06,1.8995787684081056e-06
ITAGUARI,4,1.8995787684081056e-06,1.8995787684081056e-06
BOA VISTA DO GURUPI,4,1.8995787684081056e-06,1.8995787684081056e-06
RUROPOLIS,4,1.8995787684081056e-06,1.8995787684081056e-06
NAZARENO,4,1.8995787684081056e-06,1.8995787684081056e-06
MACEIO,4,1.8995787684081056e-06,1.8995787684081056e-06
IPANGUACU,4,1.8995787684081056e-06,1.8995787684081056e-06
TREZE DE MAIO,4,1.8995787684081056e-06,1.8995787684081056e-06
ASSIS BRASIL,4,1.8995787684081056e-06,1.8995787684081056e-06
MAZAGAO,4,1.8995787684081056e-06,1.8995787684081056e-06
BARRA FUNDA,4,1.8995787684081056e-06,1.8995787684081056e-06
LOANDA,4,1.8995787684081056e-06,1.8995787684081056e-06
TUFILANDIA,4,1.8995787684081056e-06,1.8995787684081056e-06
PEDRO AVELINO,4,1.8995787684081056e-06,1.8995787684081056e-06
COLORADO,4,1.8995787684081056e-06,1.8995787684081056e-06
PORTO ALEGRE DO PIAUI,3,1.424684076306079e-06,1.424684076306079e-06
MONTE ALEGRE,3,1.424684076306079e-06,1.424684076306079e-06
CALCOENE,3,1.424684076306079e-06,1.424684076306079e-06
PALMITAL,3,1.424684076306079e-06,1.424684076306079e-06
MONTE CARMELO,3,1.424684076306079e-06,1.424684076306079e-06
SANTA RITA DO NOVO DESTINO,3,1.424684076306079e-06,1.424684076306079e-06
SAO FRANCISCO,3,1.424684076306079e-06,1.424684076306079e-06
NOVA LONDRINA,3,1.424684076306079e-06,1.424684076306079e-06
SALGADO FILHO,3,1.424684076306079e-06,1.424684076306079e-06
BREJAO,3,1.424684076306079e-06,1.424684076306079e-06
JANDAIA,3,1.424684076306079e-06,1.424684076306079e-06
COIVARAS,3,1.424684076306079e-06,1.424684076306079e-06
MORRO DA FUMACA,3,1.424684076306079e-06,1.424684076306079e-06
MARIANA PIMENTEL,3,1.424684076306079e-06,1.424684076306079e-06
ITAPAGIPE,3,1.424684076306079e-06,1.424684076306079e-06
OLIVEDOS,3,1.424684076306079e-06,1.424684076306079e-06
LAGOA DO BARRO DO PIAUI,3,1.424684076306079e-06,1.424684076306079e-06
INDIARA,3,1.424684076306079e-06,1.424684076306079e-06
SITIO NOVO,3,1.424684076306079e-06,1.424684076306079e-06
ITUPIRANGA,3,1.424684076306079e-06,1.424684076306079e-06
CANDEAL,3,1.424684076306079e-06,1.424684076306079e-06
SAO JERONIMO,3,1.424684076306079e-06,1.424684076306079e-06
ITAMOGI,3,1.424684076306079e-06,1.424684076306079e-06
MIRACEMA DO TOCANTINS,3,1.424684076306079e-06,1.424684076306079e-06
VITORIA,3,1.424684076306079e-06,1.424684076306079e-06
PALMEIRANTE,3,1.424684076306079e-06,1.424684076306079e-06
CASTILHO,3,1.424684076306079e-06,1.424684076306079e-06
RIO DAS FLORES,3,1.424684076306079e-06,1.424684076306079e-06
SANTA LUZIA DO NORTE,3,1.424684076306079e-06,1.424684076306079e-06
SAO JOSE DOS AUSENTES,3,1.424684076306079e-06,1.424684076306079e-06
SAO JOAO DA VARJOTA,3,1.424684076306079e-06,1.424684076306079e-06
CELSO RAMOS,3,1.424684076306079e-06,1.424684076306079e-06
SANTA FE DE GOIAS,3,1.424684076306079e-06,1.424684076306079e-06
FREI INOCENCIO,3,1.424684076306079e-06,1.424684076306079e-06
BOM SUCESSO,3,1.424684076306079e-06,1.424684076306079e-06
NOVO REPARTIMENTO,3,1.424684076306079e-06,1.424684076306079e-06
ANTONIO OLINTO,3,1.424684076306079e-06,1.424684076306079e-06
OLHO D AGUA DO PIAUI,3,1.424684076306079e-06,1.424684076306079e-06
ANADIA,3,1.424684076306079e-06,1.424684076306079e-06
CRISTALANDIA DO PIAUI,3,1.424684076306079e-06,1.424684076306079e-06
SAO PAULO DAS MISSOES,3,1.424684076306079e-06,1.424684076306079e-06
INDEPENDENCIA,3,1.424684076306079e-06,1.424684076306079e-06
COLONIA DO PIAUI,3,1.424684076306079e-06,1.424684076306079e-06
FORTALEZA DOS NOGUEIRAS,3,1.424684076306079e-06,1.424684076306079e-06
SATUBINHA,3,1.424684076306079e-06,1.424684076306079e-06
BARRA DE SAO MIGUEL,3,1.424684076306079e-06,1.424684076306079e-06
SAO PEDRO DA CIPA,2,9.497893842040528e-07,9.497893842040528e-07
CURACA,2,9.497893842040528e-07,9.497893842040528e-07
SANTA ROSA DA SERRA,2,9.497893842040528e-07,9.497893842040528e-07
MONTE ALEGRE DOS CAMPOS,2,9.497893842040528e-07,9.497893842040528e-07
BELA VISTA DO TOLDO,2,9.497893842040528e-07,9.497893842040528e-07
MANHUMIRIM,2,9.497893842040528e-07,9.497893842040528e-07
BARRA DO ROCHA,2,9.497893842040528e-07,9.497893842040528e-07
MARACACUME,2,9.497893842040528e-07,9.497893842040528e-07
CORRENTES,2,9.497893842040528e-07,9.497893842040528e-07
CARAUBAS DO PIAUI,2,9.497893842040528e-07,9.497893842040528e-07
ITABERAI,2,9.497893842040528e-07,9.497893842040528e-07
WENCESLAU BRAZ,2,9.497893842040528e-07,9.497893842040528e-07
SAO JOSE DO RIO PARDO,2,9.497893842040528e-07,9.497893842040528e-07
LORETO,2,9.497893842040528e-07,9.497893842040528e-07
COLINAS,2,9.497893842040528e-07,9.497893842040528e-07
GUARUJA,2,9.497893842040528e-07,9.497893842040528e-07
SANTA RITA DO ARAGUAIA,2,9.497893842040528e-07,9.497893842040528e-07
ABEL FIGUEIREDO,2,9.497893842040528e-07,9.497893842040528e-07
SAO JOSE DO INHACORA,2,9.497893842040528e-07,9.497893842040528e-07
SANTANA DOS GARROTES,2,9.497893842040528e-07,9.497893842040528e-07
CERRITO,2,9.497893842040528e-07,9.497893842040528e-07
RIBEIRA DO AMPARO,2,9.497893842040528e-07,9.497893842040528e-07
LUISLANDIA,2,9.497893842040528e-07,9.497893842040528e-07
PORTELANDIA,2,9.497893842040528e-07,9.497893842040528e-07
PEDRAS DE FOGO,2,9.497893842040528e-07,9.497893842040528e-07
MARTINS,2,9.497893842040528e-07,9.497893842040528e-07
OLARIA,2,9.497893842040528e-07,9.497893842040528e-07
SAO MARTINHO,2,9.497893842040528e-07,9.497893842040528e-07
TUNAS DO PARANA,2,9.497893842040528e-07,9.497893842040528e-07
CHAPADAO DO SUL,2,9.497893842040528e-07,9.497893842040528e-07
FOZ DO JORDAO,2,9.497893842040528e-07,9.497893842040528e-07
PEDRO OSORIO,2,9.497893842040528e-07,9.497893842040528e-07
JATEI,2,9.497893842040528e-07,9.497893842040528e-07
FLOR DO SERTAO,2,9.497893842040528e-07,9.497893842040528e-07
CARAPEBUS,2,9.497893842040528e-07,9.497893842040528e-07
COCAL,2,9.497893842040528e-07,9.497893842040528e-07
ALTO HORIZONTE,2,9.497893842040528e-07,9.497893842040528e-07
SANTO ANTONIO DOS LOPES,2,9.497893842040528e-07,9.497893842040528e-07
IRUPI,2,9.497893842040528e-07,9.497893842040528e-07
CRUZEIRO DO OESTE,2,9.497893842040528e-07,9.497893842040528e-07
ARAMBARE,2,9.497893842040528e-07,9.497893842040528e-07
OLIVEIRA FORTES,2,9.497893842040528e-07,9.497893842040528e-07
BREJO GRANDE DO ARAGUAIA,2,9.497893842040528e-07,9.497893842040528e-07
SAO MIGUEL DAS MATAS,2,9.497893842040528e-07,9.497893842040528e-07
RIO MARIA,2,9.497893842040528e-07,9.497893842040528e-07
SAO JOAO DO JAGUARIBE,2,9.497893842040528e-07,9.497893842040528e-07
CALCADO,2,9.497893842040528e-07,9.497893842040528e-07
PATO BRAGADO,2,9.497893842040528e-07,9.497893842040528e-07
ITACARE,2,9.497893842040528e-07,9.497893842040528e-07
THEOBROMA,2,9.497893842040528e-07,9.497893842040528e-07
GUARARA,2,9.497893842040528e-07,9.497893842040528e-07
CORACAO DE JESUS,2,9.497893842040528e-07,9.497893842040528e-07
VEREDA,2,9.497893842040528e-07,9.497893842040528e-07
CERES,2,9.497893842040528e-07,9.497893842040528e-07
SAO SEBASTIAO DO OESTE,2,9.497893842040528e-07,9.497893842040528e-07
SAO GONCALO DO PARA,1,4.748946921020264e-07,4.748946921020264e-07
SAO FRANCISCO DE PAULA,1,4.748946921020264e-07,4.748946921020264e-07
SAO JOAO DE IRACEMA,1,4.748946921020264e-07,4.748946921020264e-07
IBIRAJUBA,1,4.748946921020264e-07,4.748946921020264e-07
CORREGO NOVO,1,4.748946921020264e-07,4.748946921020264e-07
TEUTONIA,1,4.748946921020264e-07,4.748946921020264e-07
TUPIRAMA,1,4.748946921020264e-07,4.748946921020264e-07
SENA MADUREIRA,1,4.748946921020264e-07,4.748946921020264e-07
TACARATU,1,4.748946921020264e-07,4.748946921020264e-07
JUSSARI,1,4.748946921020264e-07,4.748946921020264e-07
MORRINHOS DO SUL,1,4.748946921020264e-07,4.748946921020264e-07
ROMARIA,1,4.748946921020264e-07,4.748946921020264e-07
URUBURETAMA,1,4.748946921020264e-07,4.748946921020264e-07
PIMENTEIRAS DO OESTE,1,4.748946921020264e-07,4.748946921020264e-07
SAO MIGUEL DO ARAGUAIA,1,4.748946921020264e-07,4.748946921020264e-07
JAPI,1,4.748946921020264e-07,4.748946921020264e-07
MARQUINHO,1,4.748946921020264e-07,4.748946921020264e-07
CACEQUI,1,4.748946921020264e-07,4.748946921020264e-07
BARRA DO QUARAI,1,4.748946921020264e-07,4.748946921020264e-07
PILOEZINHOS,1,4.748946921020264e-07,4.748946921020264e-07
SANTA BARBARA DO PARA,1,4.748946921020264e-07,4.748946921020264e-07
CARMO,1,4.748946921020264e-07,4.748946921020264e-07
MATHIAS LOBATO,1,4.748946921020264e-07,4.748946921020264e-07
ADRIANOPOLIS,1,4.748946921020264e-07,4.748946921020264e-07
ANDRE DA ROCHA,1,4.748946921020264e-07,4.748946921020264e-07
SANTO ANGELO,1,4.748946921020264e-07,4.748946921020264e-07
JEQUIA DA PRAIA,1,4.748946921020264e-07,4.748946921020264e-07
LUCENA,1,4.748946921020264e-07,4.748946921020264e-07
SALVADOR DAS MISSOES,1,4.748946921020264e-07,4.748946921020264e-07
IBARAMA,1,4.748946921020264e-07,4.748946921020264e-07
BONINAL,1,4.748946921020264e-07,4.748946921020264e-07
CARVALHOS,1,4.748946921020264e-07,4.748946921020264e-07
SANTA CARMEN,1,4.748946921020264e-07,4.748946921020264e-07
BOM LUGAR,1,4.748946921020264e-07,4.748946921020264e-07
RIO PIRACICABA,1,4.748946921020264e-07,4.748946921020264e-07
AROEIRAS,1,4.748946921020264e-07,4.748946921020264e-07
TIMBE DO SUL,1,4.748946921020264e-07,4.748946921020264e-07
SANTO ANTONIO DO TAUA,1,4.748946921020264e-07,4.748946921020264e-07
CHORO,1,4.748946921020264e-07,4.748946921020264e-07
TUPANCI DO SUL,1,4.748946921020264e-07,4.748946921020264e-07
CASTELANDIA,1,4.748946921020264e-07,4.748946921020264e-07
RIO BRANCO DO SUL,1,4.748946921020264e-07,4.748946921020264e-07
SAO DOMINGOS,1,4.748946921020264e-07,4.748946921020264e-07
DIAMANTE DO SUL,1,4.748946921020264e-07,4.748946921020264e-07
SANTANA DO MATOS,1,4.748946921020264e-07,4.748946921020264e-07
JAGUARIPE,1,4.748946921020264e-07,4.748946921020264e-07
CANAVIEIRA,1,4.748946921020264e-07,4.748946921020264e-07
ANAJATUBA,1,4.748946921020264e-07,4.748946921020264e-07
ITACURUBA,1,4.748946921020264e-07,4.748946921020264e-07
SAO FRANCISCO DO PIAUI,1,4.748946921020264e-07,4.748946921020264e-07
CATOLANDIA,1,4.748946921020264e-07,4.748946921020264e-07
RIBEIRAO CASCALHEIRA,1,4.748946921020264e-07,4.748946921020264e-07
PAU D ARCO,1,4.748946921020264e-07,4.748946921020264e-07
BARRO PRETO,1,4.748946921020264e-07,4.748946921020264e-07
SIMONESIA,1,4.748946921020264e-07,4.748946921020264e-07
POJUCA,1,4.748946921020264e-07,4.748946921020264e-07
PALHANO,1,4.748946921020264e-07,4.748946921020264e-07
BELA CRUZ,1,4.748946921020264e-07,4.748946921020264e-07
LAMARAO,1,4.748946921020264e-07,4.748946921020264e-07
NILOPOLIS,1,4.748946921020264e-07,4.748946921020264e-07
FLORIDA,1,4.748946921020264e-07,4.748946921020264e-07
LAJEADO NOVO,1,4.748946921020264e-07,4.748946921020264e-07
NOVA PORTEIRINHA,1,4.748946921020264e-07,4.748946921020264e-07
VERISSIMO,1,4.748946921020264e-07,4.748946921020264e-07
SAO LOURENCO,1,4.748946921020264e-07,4.748946921020264e-07
SANTA TEREZINHA DO TOCANTINS,1,4.748946921020264e-07,4.748946921020264e-07
JABOTICABA,1,4.748946921020264e-07,4.748946921020264e-07
ELISEU MARTINS,1,4.748946921020264e-07,4.748946921020264e-07
ANDARAI,1,4.748946921020264e-07,4.748946921020264e-07
AGUAS VERMELHAS,1,4.748946921020264e-07,4.748946921020264e-07
BUGRE,1,4.748946921020264e-07,4.748946921020264e-07
CAPIM,1,4.748946921020264e-07,4.748946921020264e-07
SITIO DO QUINTO,1,4.748946921020264e-07,4.748946921020264e-07
PINHAIS,1,4.748946921020264e-07,4.748946921020264e-07
CAMOCIM,1,4.748946921020264e-07,4.748946921020264e-07
SAO JOSE DO EGITO,1,4.748946921020264e-07,4.748946921020264e-07
JIQUIRICA,1,4.748946921020264e-07,4.748946921020264e-07
ANAURILANDIA,1,4.748946921020264e-07,4.748946921020264e-07
BERILO,1,4.748946921020264e-07,4.748946921020264e-07
FRANCISCO AYRES,1,4.748946921020264e-07,4.748946921020264e-07
